Day,Time,Subject,Batch,Room no.
SATURDAY,6:30,FINANCIAL REPORTING,BATCH_1,"5,6"
SATURDAY,6:30,FINAL SFM,BATCH_1,1
SATURDAY,6:30,FINAL IDT,BATCH_1,2
SATURDAY,6:30,FINAL DT,BATCH_1,3
SATURDAY,6:30,FINAL AUDIT,BATCH_1,7
SATURDAY,6:30,ADVANCE ACCOUNTS,BATCH_1,9
SATURDAY,6:30,FINAL SCM,BATCH_1,8
SATURDAY,9:45,FOUNDATION,BATCH_2,3
SATURDAY,9:45,INTER AUDIT,BATCH_2,6
SATURDAY,9:45,SSC,BATCH_2,7
SATURDAY,9:45,INTER ACCOUNTS,BATCH_2,5
SATURDAY,12:00,SSC,BATCH_3,7
SATURDAY,12:00,INTER DT,BATCH_3,8
SATURDAY,12:00,INTER EIS N SM,BATCH_3,6
SATURDAY,2:00,FOUNDATION,BATCH_4,3
SATURDAY,2:00,ADVANCE ACCOUNTS,BATCH_4,5
SATURDAY,3:15,INTER LAW,BATCH_5,6
SATURDAY,5:45,FINAL GST,BATCH_6,6
SATURDAY,5:45,FINAL DT,BATCH_6,9
SATURDAY,5:45,FINANCIAL REPORTING,BATCH_6,1
SATURDAY,5:45,FINAL SFM,BATCH_6,7
SATURDAY,5:45,FINAL SCM,BATCH_6,8
SUNDAY,6:30,FINAL SFM,BATCH_1,1
SUNDAY,6:30,IDT GST,BATCH_1,2
SUNDAY,6:30,FINAL DT,BATCH_1,3
SUNDAY,6:30,FINAL AUDIT,BATCH_1,7
SUNDAY,9:45,FOUNDATION,BATCH_2,3
SUNDAY,9:45,INTER AUDIT,BATCH_2,6
SUNDAY,9:45,SSC,BATCH_2,7
SUNDAY,9:45,INTER ACCOUNTS,BATCH_2,5
SUNDAY,12:00,SSC,BATCH_3,7
SUNDAY,12:00,INTER DT,BATCH_3,8
SUNDAY,12:00,INTER EIS N SM,BATCH_3,6
SUNDAY,2:00,FOUNDATION,BATCH_4,3
SUNDAY,2:00,INTER FM N ECO,BATCH_4,4
SUNDAY,3:15,INTER LAW,BATCH_5,6
SUNDAY,5:45,IDT GST,BATCH_6,2
SUNDAY,5:45,FINAL DT,BATCH_6,9
SUNDAY,5:45,FINANCIAL REPORTING,BATCH_6,1
SUNDAY,5:45,FINAL SFM,BATCH_6,7
SUNDAY,5:45,FINAL SCM,BATCH_6,8
MONDAY,6:30,FINANCIAL REPORTING,BATCH_1,"5,6"
MONDAY,6:30,FINAL SFM,BATCH_1,1
MONDAY,6:30,FINAL IDT,BATCH_1,2
MONDAY,6:30,FINAL DT,BATCH_1,3
MONDAY,6:30,FINAL AUDIT,BATCH_1,7
MONDAY,6:30,ADVANCE ACCOUNTS,BATCH_1,9
MONDAY,6:30,FINAL SCM,BATCH_1,8
MONDAY,9:45,FOUNDATION,BATCH_2,3
MONDAY,9:45,INTER AUDIT,BATCH_2,6
MONDAY,9:45,SSC,BATCH_2,7
MONDAY,9:45,INTER ACCOUNTS,BATCH_2,5
MONDAY,12:00,INTER DT,BATCH_3,8
MONDAY,12:00,SSC,BATCH_3,7
MONDAY,12:00,INTER FM N ECO,BATCH_3,4
MONDAY,2:00,INTER ACCOUNTS,BATCH_4,2
MONDAY,2:00,ADVANCE ACCOUNTS,BATCH_4,5
MONDAY,3:15,INTER LAW,BATCH_5,6
MONDAY,5:45,IDT GST,BATCH_6,2
MONDAY,5:45,FINAL DT,BATCH_6,9
MONDAY,5:45,FINANCIAL REPORTING,BATCH_6,1
MONDAY,5:45,FINAL SFM,BATCH_6,6
MONDAY,5:45,FINAL SCM,BATCH_6,8
TUESDAY,6:30,FINANCIAL REPORTING,BATCH_1,"5,6"
TUESDAY,6:30,FINAL SFM,BATCH_1,1
TUESDAY,6:30,IDT,BATCH_1,2
TUESDAY,6:30,FINAL DT,BATCH_1,3
TUESDAY,6:30,FINAL AUDIT,BATCH_1,7
TUESDAY,6:30,ADVANCE ACCOUNTS,BATCH_1,9
TUESDAY,6:30,FINAL SCM,BATCH_1,8
TUESDAY,9:45,FOUNDATION,BATCH_2,3
TUESDAY,9:45,INTER AUDIT,BATCH_2,6
TUESDAY,9:45,SSC,BATCH_2,7
TUESDAY,9:45,INTER ACCOUNTS,BATCH_2,5
TUESDAY,12:00,INTER DT,BATCH_3,8
TUESDAY,12:00,INTER EIS N SM,BATCH_3,6
TUESDAY,12:00,SSC,BATCH_3,7
TUESDAY,2:00,INTER ACCOUNTS,BATCH_4,2
TUESDAY,2:00,ADVANCE ACCOUNTS,BATCH_4,5
TUESDAY,3:15,INTER LAW,BATCH_5,6
TUESDAY,5:45,IDT GST,BATCH_6,2
TUESDAY,5:45,FINAL DT,BATCH_6,9
TUESDAY,5:45,FINANCIAL REPORTING,BATCH_6,1
TUESDAY,5:45,FINAL SFM,BATCH_6,6
TUESDAY,5:45,FINAL SCM,BATCH_6,8
WEDNESDAY,6:30,FINANCIAL REPORTING,BATCH_1,"5,6"
WEDNESDAY,6:30,FINAL SFM,BATCH_1,1
WEDNESDAY,6:30,FINAL IDT,BATCH_1,2
WEDNESDAY,6:30,FINAL DT,BATCH_1,3
WEDNESDAY,6:30,FINAL AUDIT,BATCH_1,7
WEDNESDAY,6:30,ADVANCE ACCOUNTS,BATCH_1,9
WEDNESDAY,6:30,FINAL SCM,BATCH_1,8
WEDNESDAY,9:45,FOUNDATION,BATCH_2,3
WEDNESDAY,9:45,INTER AUDIT,BATCH_2,6
WEDNESDAY,9:45,SSC,BATCH_2,7
WEDNESDAY,9:45,INTER ACCOUNTS,BATCH_2,5
WEDNESDAY,12:00,INTER DT,BATCH_3,8
WEDNESDAY,12:00,INTER FM N ECO,BATCH_3,6
WEDNESDAY,12:00,FOUNDATION,BATCH_3,3
WEDNESDAY,2:00,INTER ACCOUNTS,BATCH_4,2
WEDNESDAY,2:00,ADVANCE ACCOUNTS,BATCH_4,5
WEDNESDAY,3:15,INTER LAW,BATCH_5,6
WEDNESDAY,5:45,FINAL GST,BATCH_6,2
WEDNESDAY,5:45,FINAL DT,BATCH_6,9
WEDNESDAY,5:45,FINANCIAL REPORTING,BATCH_6,1
WEDNESDAY,5:45,FINAL SFM,BATCH_6,6
WEDNESDAY,5:45,FINAL SCM,BATCH_6,8
WEDNESDAY,5:45,ADVANCE ACCOUNTS,BATCH_6,3
THURSDAY,6:30,FINANCIAL REPORTING,BATCH_1,"5,6"
THURSDAY,6:30,FINAL SFM,BATCH_1,1
THURSDAY,6:30,FINAL IDT,BATCH_1,2
THURSDAY,6:30,FINAL DT,BATCH_1,3
THURSDAY,6:30,FINAL AUDIT,BATCH_1,7
THURSDAY,6:30,ADVANCE ACCOUNTS,BATCH_1,9
THURSDAY,6:30,FINAL SCM,BATCH_1,8
THURSDAY,9:45,FOUNDATION,BATCH_2,3
THURSDAY,9:45,INTER AUDIT,BATCH_2,6
THURSDAY,9:45,SSC,BATCH_2,7
THURSDAY,9:45,INTER ACCOUNTS,BATCH_2,5
THURSDAY,12:00,INTER EIS N SM,BATCH_3,6
THURSDAY,12:00,INTER DT,BATCH_3,8
